0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,name,index 
0.07225391,-0.02348972,0.049518444,-0.076945,0.23137212,-0.14132394,-0.043948136,-0.13356112,0.06606164,0.04906598,0.10070881,-0.17915823,0.073534444,-0.16459826,-0.06930177,0.11484623,0.14350638,0.045763586,-0.042744122,0.07371206,-0.15257777,0.22109313,-0.107765906,0.26270074,-0.1968392,-0.18128987,0.12349994,-0.16628022,-0.08626163,-0.13274859,-0.09323321,-0.09080946,0.018831028,-0.12507041,0.13455111,-0.0331413,0.091879345,0.05436519,-0.12905645,0.1113668,0.040529203,0.27114254,0.19894776,0.02748007,0.04199091,0.124024935,-0.21909529,0.21034096,0.13337237,0.026116202,-0.3608794,-0.1318153,0.23356044,-0.07949946,0.025586728,-0.023990354,0.18056452,0.16165437,0.07080745,-0.08919303,0.07576959,-0.06777599,0.08469281,0.14762406,-0.14505455,-0.055354234,-0.10211825,0.0031110735,-0.09469814,0.10228167,0.09112354,-0.017314062,-0.033654742,-0.40439993,-0.016600076,0.11844259,0.016809778,-0.03361693,0.07637235,-0.008808401,-0.22407618,-0.10957825,0.0010502452,0.19186279,-0.10055122,0.0015062644,0.15078014,-0.015782556,-0.13664117,0.051775433,0.1122099,-0.102977835,0.29782552,0.08109737,0.018680513,0.098914415,0.04421486,0.33704036,-0.13437878,-0.05975699,0.23454984,-0.18341818,0.06941341,0.16829267,0.12055436,0.18097748,0.27377757,0.08128946,0.016466862,-0.32889897,0.10078121,-0.046159305,0.18485329,-0.022016866,-0.16186361,0.019300392,0.009987272,-0.098008804,0.15226421,0.16211465,-0.14808722,0.11267154,0.10909293,0.18010168,-0.1168184,-0.05769768,-0.12393163,0.061336175,0.08803449,-0.041584034,-0.032853194,0.0574034,-0.28845423,0.044436388,-0.08360659,0.03889254,0.1061181,0.10145781,-0.05552209,0.015215356,0.052777268,0.2556279,-0.19512072,-0.2657053,-0.01649237,-0.017126186,-0.03419121,-0.040207975,0.0044647157,0.23008178,-0.1519763,-0.12816325,0.0059865923,0.12288088,0.014939171,0.036829747,-0.22243936,0.037762716,-0.08886265,-0.118607305,0.04383992,0.06597514,0.046102174,0.09620589,-0.21877003,0.054675687,0.12910669,0.50378215,-0.20294496,-0.030416064,-0.037171476,0.2203822,0.24200638,-0.2333322,0.12281082,-0.042439215,0.13483444,-0.31356165,0.23410524,0.018293474,-0.057222154,0.13706388,0.011724957,0.2109994,0.16058365,0.12586375,-0.16047955,0.26019776,0.011458444,-0.06774294,0.09812417,-0.14491186,0.030066868,0.037337597,-0.15166333,0.02640856,-0.013928101,-0.20614973,-0.041755117,0.00032707915,sociale,
0.030429238,-0.046888303,0.063286975,-0.010243962,0.07955938,0.08445092,-0.0148418,-0.16405529,0.034643386,-0.014250762,-0.061606728,0.32414028,-0.044934396,-0.06608805,0.09783821,-0.042078346,-0.027523939,0.07620847,0.12140037,0.1052146,0.013879064,0.027169086,0.07302406,0.010467891,0.08848024,-0.1011285,0.10234764,-0.110353634,0.12058869,0.016526883,0.0029796602,0.083590284,0.0045517283,0.045633145,0.096804105,-0.09059685,-0.034050878,-0.16962367,-0.059155896,0.1567358,0.043688867,-0.07266377,0.19244121,0.0024060733,-0.12681614,0.0017628974,0.021491837,0.019563427,-0.09736309,-0.050742935,-0.084922165,0.023864513,0.065172985,0.006579749,0.08424577,-0.13727242,0.10543858,0.01503993,-0.024227163,-0.060244612,0.20681001,-0.0098022465,-0.05165368,-0.030711573,-0.035913832,-0.0907313,0.13165002,0.09155062,0.003326538,0.072658315,-0.04160729,-0.096917436,0.0888895,0.026314687,0.10084688,0.12120156,-0.08907982,0.09962134,-0.041834593,-0.053302415,-0.10409577,-0.017466346,0.047208857,0.0017251697,-0.021425765,0.08980466,0.08673748,-0.159074,0.18326065,-0.09562165,-0.030528456,0.09494705,0.009141979,-0.07116713,-0.0937796,0.024558922,-0.123082444,-0.010538888,0.07906015,-0.011860268,-0.08955317,-0.11134974,0.10862638,0.011260219,0.026429439,0.11469772,0.1896629,-0.016835345,0.101391114,-0.113783464,-0.09793529,0.06294409,0.013584367,0.0039687403,0.020185363,-0.016109329,-0.16090119,0.04486588,-0.0026814542,0.15638751,0.012952915,0.13381645,-0.04120932,0.06555316,0.041543864,0.060018253,-0.08383903,-0.044330675,-0.041638266,-0.10803431,-0.020727482,-0.10977032,0.004249474,-0.0125203375,0.07233814,-0.07114695,0.061328143,-0.042688094,0.12941745,0.04571564,-0.13165523,-0.051266853,-0.05139153,-0.051764015,0.042068377,-0.10782674,-0.075631574,0.054019637,-0.022722004,-0.021690086,-0.05210779,-0.0367662,-0.094821356,0.033882372,0.09145285,0.0086343335,-0.050547235,0.039531924,0.022507519,-0.065848686,0.06384395,0.030643815,0.003105646,0.039365567,0.09137534,-0.041639347,0.048967257,0.08336338,0.038252205,0.015997687,-0.028351147,-0.1409343,0.08720954,0.018602967,-0.08056452,-0.04291003,-0.043115687,0.039928805,-0.017683446,0.06540455,-0.011887897,-0.004508627,-0.028825449,-0.07236209,-0.008153112,0.04344632,-0.00565311,0.045164607,0.049529035,-0.05213715,-0.15480213,0.07154461,-0.08201886,-0.13435443,0.1289099,-0.04258659,0.10749484,-0.01946031,-0.06829176,-0.037457038,jamais,2.0
-0.06636401,0.12927751,-0.036301065,-0.066837,0.11881611,0.096553594,0.056411114,-0.23410873,0.030325769,0.1411713,0.057161476,0.06782007,-0.006595181,-0.10871872,-0.20538905,0.03005241,-0.05655216,-0.13303748,0.07091962,0.18088591,-0.17553166,0.21899605,-0.117340274,0.04813431,0.14945912,-0.06746025,-0.10624654,-0.18315692,-0.14961842,-0.15674974,-0.03470635,-0.3164808,-0.1307245,0.20420219,-0.09696167,0.15566666,0.18697959,0.059801463,-0.12698948,-0.13509522,0.070993364,-0.036920626,0.065086536,0.11166902,-0.17355353,-0.11376879,0.08934603,0.107558385,-0.0030054648,-0.06450417,-0.0058547854,0.0552982,0.041739576,0.05564516,-0.007515449,-0.08226736,0.03380164,0.03622665,-0.021559846,0.016507277,0.007917322,0.025465276,0.0376685,0.15818739,0.032783695,0.03273626,0.015927449,0.06343204,0.06936268,0.07365825,0.07857828,0.049672086,-0.05453044,-0.20093377,0.35494137,0.013878215,-0.18065463,0.101718865,0.11554789,0.0061960863,-0.015017269,-0.024878018,-0.23976566,0.006588999,-0.009193409,-0.010562,0.19741793,0.11894629,-0.0009627378,0.06492377,0.05537308,0.029009977,0.1673182,0.07503307,-0.07246766,0.08412539,-0.28468755,-0.07156036,-0.19320473,-0.041346822,0.048268758,-0.054129,-0.08001907,0.12537083,0.13740093,0.15742718,0.09246799,-0.08313084,0.3372183,-0.3754087,-0.12624851,-0.141047,0.11627453,0.06417123,0.037306827,0.2832149,0.043795563,0.048190206,0.08302614,-0.05090701,-0.23300171,0.12575653,0.08111161,-0.00495674,0.0026606272,-0.04055037,0.21927442,0.07263252,-0.018716488,0.059765063,-0.017316982,0.04574117,-0.06356896,0.06758103,0.11432363,0.101580404,0.2559387,0.026077585,0.06848343,-0.1390975,-0.04941906,0.10763657,-0.11913635,-0.12732759,-0.10140643,-0.07211378,-0.1403191,0.051176753,0.026032776,-0.034566853,-0.14831975,-0.0055881487,0.04533027,0.08958664,-0.06527872,-0.11987315,-0.07011328,0.16870745,0.020807479,0.053364813,-0.072501905,-0.07328665,0.25415158,-0.08170095,-0.016409159,0.120866105,0.04718172,0.29158115,-0.044715617,-0.01310382,0.06709395,-0.13645008,0.15965481,-0.120628424,-0.039633952,-0.026940418,0.042566866,-0.08733469,0.035236266,0.033808704,0.01999929,0.14372008,0.10143746,0.13847716,0.10814839,0.25923803,0.060330037,0.093185306,0.116918586,-0.25210568,0.043216065,-0.04603111,-0.06115913,-0.2216218,-0.010627297,0.2271786,-0.013683704,-0.102375716,-0.22603999,-0.122658856,jeunes,
-0.26986393,0.01685892,0.35835207,0.11990268,-0.037016954,0.0645054,-0.17084594,-0.029496543,-0.0124197295,-0.07734227,0.11268506,0.25373447,-0.06764628,0.10977027,-0.15231265,-0.09555008,0.010100659,-0.1154315,0.09690475,0.24550353,-0.16007455,0.026233047,-0.0025652363,-0.004650559,0.21356782,0.07681196,0.031199811,-0.12206615,-0.16393095,-0.1228999,0.11944813,-0.15102139,-0.03137569,0.13177851,0.26725024,0.019969177,0.13448296,-0.2083057,-0.046899907,0.06628835,-0.04928551,0.26107383,0.107509896,-0.12863505,0.15092662,-0.12795135,-0.08361283,0.02881184,-0.15082861,-0.17949432,0.2447718,0.021706099,0.11047581,-0.0021466003,-0.044218674,-0.11233827,0.0068962825,0.05332772,-0.024395443,-0.030770164,0.009574029,-0.03607939,-0.1336852,-0.08685247,-0.1786071,-0.077924795,-0.1268722,-0.029617747,-0.035835497,-0.027432654,-0.016408242,-0.13359876,0.055807546,-0.08417148,-0.0705884,-0.030753762,0.024586726,-0.16578484,-0.1177236,-0.0763306,-0.017699946,0.2841498,0.04090125,-0.17564525,0.056262728,-0.12828924,0.02083066,-0.23141013,-0.064851984,-0.17415628,-0.08084311,-0.01973927,-0.19361068,0.08798581,-0.1802191,-0.21730943,0.0342629,-0.120376006,0.11111263,0.012073932,0.092571765,0.034875307,0.087321885,0.022251911,-0.043936394,0.20543954,-0.01108246,0.19666512,0.16791254,-0.03143032,-0.23646837,-0.12806362,-0.041808873,-0.04834216,0.08083169,0.11297952,-0.15397415,-0.135554,-0.0588669,0.40297747,0.17249851,0.07899984,-0.060369886,0.057347354,0.12509339,-0.18497106,0.014266918,0.06688138,-0.13846102,0.059388645,-0.20337337,0.040553194,-0.0043698507,-0.01834878,0.04987134,-0.04722963,0.11896627,-0.010125063,-0.13099241,-0.0043571275,0.015390853,-0.1799538,0.032353543,-0.030471852,0.24020174,-0.10075418,0.04686492,0.09829193,-0.013456776,0.23757763,0.059591513,-0.044341754,0.07231611,-0.061865866,0.22591926,0.10148707,-0.08073577,-0.052410442,0.048678216,-0.036566842,-0.034166597,-0.03481606,-0.30158558,0.22107467,0.024956428,0.036948457,0.23721552,0.13489512,-0.08348339,-0.019328423,-0.04567722,0.085722916,0.30173752,-0.09003822,-0.21678205,-0.1395711,-0.22786714,-0.12747602,-0.0040466324,0.19761027,-0.016557183,-0.03533643,-0.1095269,-0.26137143,0.15012379,-0.18793371,-0.04307762,0.1331187,-0.035034757,-0.15486354,-0.18324193,-0.18675202,0.05743655,-0.1578681,0.054329757,0.0087546585,0.15792271,-0.034189414,0.13214426,-0.12350429,nom,4959.0
0.1031741,-0.25100368,0.076347664,-0.14513421,-0.110755615,0.039735433,-0.023483338,-0.10404122,0.14575525,-0.111570016,-0.048695996,-0.22209862,0.050347887,-0.030645935,-0.020969195,-0.028235864,0.26399946,0.09211676,0.034650084,0.19842395,-0.061708137,0.16994002,0.09439557,0.018895023,-0.090445526,-0.27143598,-0.03907929,-0.12344718,-0.061444804,-0.26935157,0.028616557,0.011474522,-0.03180719,-0.36422738,-0.1440665,-0.18759216,0.1442106,0.0551655,-0.09761369,0.0853693,0.113381915,0.21453533,0.09818464,-0.25345737,0.19098666,-0.010648492,-0.21625283,-0.001145121,-0.1882004,-0.07047593,-0.15111066,-0.22338866,0.063933,0.14912035,0.11680504,0.14464754,0.006873071,0.24389572,0.09374992,-0.023135325,-0.032308057,-0.049066935,0.012166387,0.1697025,-0.026947137,-0.17749698,-0.08840004,-0.01495447,-0.22841205,-0.04086356,0.062190987,-0.09763871,-0.055945136,-0.017005362,-0.107787795,0.029599663,0.033767123,0.18002523,-0.034650408,0.015663605,-0.015816474,-0.097566426,0.15379171,-0.072814375,-0.08721985,-0.07704511,0.208857,-0.010891739,-0.079947636,0.038852606,0.012189649,-0.1961752,0.17901988,0.050288122,-0.031356655,0.13815312,-0.00709738,0.09325515,-0.1838596,-0.15337722,0.05798426,-0.13181397,0.09549215,-0.046410102,0.11773614,0.2090158,0.22813022,-0.0939425,-0.0052239867,-0.048709564,-0.0069685727,-0.083118856,0.07524798,-0.024436422,-0.13820454,0.25874454,-0.17014076,0.14296491,0.07967798,0.18589061,0.037207328,0.097658284,-0.07869463,0.15840346,-0.014397211,0.05705786,-0.14829375,-0.087572046,0.052359924,0.10416715,-0.1274463,-0.13599001,-0.036123417,0.07092539,0.006859131,-0.035751212,0.08352947,0.091499254,0.0596237,0.19037406,0.019131048,-0.09523419,-0.0754348,-0.01717847,-0.059611045,-0.018769223,0.027872683,0.04244975,-0.07686477,0.16985975,-0.009508245,0.021594413,-0.08357308,0.22733377,0.024127152,0.21653666,-0.08217929,0.00022809808,-0.12651975,-0.104656324,0.15865058,-0.06664751,0.08749543,0.029535383,0.16836645,-0.09073645,-0.091061965,0.3079274,-0.10076502,-0.1243086,0.10279719,0.013961889,-0.0083689345,-0.057166502,-0.040930036,-0.08926127,0.0663901,-0.26599205,0.12900913,-0.13401084,-0.09373585,0.10828145,0.022886053,0.09246404,-0.19011642,0.061349906,-0.09949326,0.16907793,-0.27005917,-0.048092697,0.07090396,-0.11874063,0.047351006,0.002043866,-0.005889208,-0.03164596,-0.021994237,-0.03713641,-0.09381778,-0.03511346,etat,2011.0
0.04097839,-0.06853492,-0.06988632,0.2964073,-0.1366344,0.29107252,0.011342006,-0.035217877,0.20513956,0.31072158,0.0633417,0.038065452,-0.15029675,0.06112155,-0.040929597,-0.013079945,0.30463234,0.00028820615,0.24936096,0.10514059,-0.02783913,0.13115342,-0.25994077,0.05582685,-0.18712357,-0.20735613,-0.117061615,-0.2677054,-0.24123007,-0.21709521,-0.01710178,0.014445158,-0.08103693,0.089778155,0.060801778,0.05493755,0.21268879,0.0008023224,0.05933752,0.048566844,0.1583852,-0.06113661,0.14382055,0.0724001,-0.058553375,-0.052544158,0.15580516,-0.07043596,-0.2660261,0.09534567,0.15494098,0.0869927,-0.12635131,0.16627486,0.1395463,0.06267765,-0.046108488,0.15371767,0.1486147,0.014979539,-0.059492636,-0.0531629,0.09858019,0.031768046,0.11308222,-0.08612248,0.023877885,-0.12815309,-0.12307263,-0.030125057,0.16846469,0.040518936,-0.10542978,-0.21543029,0.025363412,0.06260167,0.07549593,-0.11524345,0.027906034,0.011316827,-0.20673996,0.005516074,0.05640713,-0.17257781,-0.16790259,-0.10913614,0.060047675,0.13491881,-0.0009446505,-0.018028902,0.07320902,0.019651901,0.08739589,0.08850691,-0.008693306,-0.0061323233,0.16715845,0.09544002,0.02420666,-0.067639895,0.20232655,-0.16348442,-0.08079995,0.01917047,0.045963284,0.12083615,0.053016577,-0.03927504,0.13203219,-0.11765658,-0.059962302,-0.02063755,-0.1363843,-0.023426369,-0.02831123,0.017806068,-0.071331985,0.080226526,0.13442694,-0.0259893,0.07336261,0.13067083,-0.009942346,0.09688661,-0.13834716,-0.25876537,0.026536364,0.20052545,-0.13092576,-0.0900712,0.026122825,0.0065535577,0.020427218,-0.16274554,-0.04834792,-0.31385955,0.2255091,-0.1327082,-0.050413094,0.06177897,-0.06855449,0.20011422,0.12261362,-0.030263325,0.14123009,0.28471038,0.06701857,-0.12640499,0.17493045,0.034706634,-0.38286766,-0.048867695,-0.0487507,0.09671135,-0.023972487,0.19696999,-0.08312433,0.083659366,-0.23434694,-0.1632173,0.07750053,-0.03147099,-0.0581535,-0.01998199,-0.18295287,-0.16205524,0.24776514,0.17948131,-0.12719591,0.03609618,0.023859922,0.01718218,0.09713392,-0.19122563,0.099323496,-0.14173073,-0.0030070757,-0.03237368,0.12743334,-0.17472912,0.11086017,0.141534,0.012620974,0.0007165353,-0.17306231,0.017069532,0.059054237,-0.052094176,0.13139316,-0.014846498,0.13842447,-0.09995793,-0.1381886,-0.004359335,0.080587246,-0.025484106,0.13684252,-0.109362826,0.07102591,-0.24546859,accès,2883.0
0.102516524,-0.16247514,-0.045571942,-0.034402944,-0.082099825,0.1252131,-0.011583185,-0.22549342,0.16317244,-0.17908198,0.2375941,-0.057662725,-0.10445105,0.11797396,-0.15174101,-0.17305231,0.10555541,0.13665181,-0.021225562,0.18667075,-0.039875854,0.033828147,0.17002858,0.16105571,0.17314409,-0.16910905,0.077708624,0.007002336,0.2652734,-0.30846378,-0.088374026,-0.06051974,-0.12724246,-0.075063415,0.07504131,-0.11942491,-0.018115152,0.05266489,0.068591446,-0.070189856,0.11058131,-0.19634156,-0.07497185,0.12333343,0.052369162,-0.17438647,0.037827823,0.028214425,-0.066599,-0.07575335,-0.1079408,0.13844898,-0.036715545,-0.08903314,0.079897135,0.01203921,-0.27381727,0.054193538,0.22867906,-0.10731247,-0.043390658,-0.14315434,0.12476643,-0.0065249978,-0.198997,-0.10047762,-0.036537133,-0.0095926905,0.05721029,0.06485507,0.253946,-0.05847953,-0.09383155,-0.19049676,-0.17774591,-0.13018228,-0.10525969,0.31579047,0.2790419,0.06909002,-0.083046615,0.20096512,0.0122224735,-0.08254872,-0.13350184,-0.03133317,0.03586662,-0.06366361,0.08602347,0.14287151,-0.08093328,-0.06357679,-0.033011675,0.20618339,0.08025214,0.05303975,0.1362818,-0.17540689,-0.16894665,-0.1331213,0.28263968,0.14245811,0.2545392,0.19786002,-0.010388565,0.24123101,0.2378569,-0.41154084,-0.03321299,-0.10711017,-0.06758472,-0.15442659,0.36928192,-0.093361996,-0.071870744,0.062287882,0.12471514,0.06527539,-0.09525179,-0.0025317618,-0.14024168,0.1581549,0.01795664,-0.21321021,0.11531674,-0.13873246,-0.31778067,0.01111741,-0.36863476,0.058930766,0.022476008,-0.25235453,-0.31745133,0.35616967,-0.20188871,-0.01417604,0.027947607,-0.004239143,0.09939519,0.10998758,-0.07753564,-0.060347676,0.23403277,0.2645096,-0.09751959,0.071918674,-0.0022953907,-0.05821711,-0.0034164302,0.0529602,0.023747554,0.0063326894,0.12208702,0.051107842,0.11777918,0.125491,-0.24333692,0.04520133,-0.0820205,-0.07187564,0.17499685,-0.043182805,0.39770526,0.014083327,-0.08559388,0.036247414,0.10695025,0.2580373,0.18365398,-0.020971494,0.07562641,0.018753361,0.13143064,-0.03338955,0.25363702,-0.026620843,0.056583688,-0.26711005,-0.006372832,-0.06556264,-0.1481725,0.13894229,-0.135962,-0.24811357,-0.25775036,0.24452901,-0.18546863,0.1828057,0.023661438,0.20506719,0.078005716,-0.006447973,0.24132527,-0.3802334,0.22862872,0.17656477,0.07789019,-0.06523118,-0.01539741,-0.10568233,euros,
-0.05811203,-0.08139365,-0.24552533,0.08842213,-0.35699517,0.18201765,0.120603666,0.078043304,0.15079637,-0.06476072,0.17877455,0.058255147,-0.14751196,-0.11227875,-0.026308104,-0.1981454,-0.1633521,0.117658235,-0.08378394,0.06952146,-0.15407139,0.0019187824,-0.043651354,0.02559345,0.1540862,-0.019424798,-0.1843134,0.022899773,0.2503634,-0.29130644,-0.16848323,0.08090009,-0.59765905,0.058791775,-0.064757936,0.06693259,0.03001576,-0.067698784,0.082033,-0.11953731,-0.21038482,0.073129736,0.13338183,0.019418987,0.050932236,-0.087798014,0.0650832,0.06455451,-0.06288184,0.032409206,-0.023866702,0.17544208,0.0624718,0.1749886,0.06458792,-0.03395096,-0.3149311,0.23207887,0.14651634,-0.11400823,0.23768853,0.06711256,0.07470917,-0.058863465,-0.011143416,-0.17529333,-0.12443323,-0.087663166,0.120945625,-0.10156737,-0.08759724,-0.04439039,0.08234398,0.0738953,-0.22539091,0.07480003,-0.13992786,0.1456174,0.116866075,0.046510637,-0.20196891,0.3522447,-0.061014183,0.13718781,0.23663664,-0.17094097,-0.034851395,0.072354905,0.1379946,0.10317069,-0.12841704,-0.2247467,-0.178043,0.052776925,-0.123289555,-0.18131654,0.18453394,-0.07684699,-0.027026135,0.15948428,0.1753062,0.023016308,0.11793595,-0.032506846,0.16463774,-0.11957535,0.17723578,-0.08989706,0.24559115,-0.09843721,-0.25967294,-0.14620607,0.20806757,-0.23710148,0.16697484,-0.016064264,0.23150937,-0.050396085,0.10557641,0.10243852,0.23944262,0.026911832,-0.29803872,0.051014084,-0.094567895,-0.06120413,-0.27662256,-0.13610055,-0.24768937,0.03373464,-0.0947015,0.08938318,0.08546397,0.12967354,-0.2547356,0.08260101,0.14489609,-0.0001981653,0.17547196,-0.10370644,-0.15265103,0.021606453,0.03960696,0.12123477,-0.11656342,0.21656504,0.1938238,-0.23052138,0.0025001152,0.17248721,0.19124141,-0.107882276,0.091683015,0.008322685,-0.067302555,0.17377418,-0.12230887,0.07779962,-0.21367879,-0.1279248,0.11018452,0.0006036803,0.13803709,0.04833752,-0.15603012,0.015372099,0.0007753356,0.124045014,-0.06451135,0.07591032,-0.15184215,-0.1185268,0.24185945,-0.16993737,0.2659109,0.15763824,0.007508816,-0.34379628,0.006576277,-0.039969515,-0.24524842,0.065585405,0.250185,-0.10647509,0.040790815,0.09285783,-0.1404544,-0.061334513,-0.07005387,0.011943292,-0.03608107,-0.08663943,0.2895688,-0.28844398,0.19496544,0.09447411,0.13690537,-0.17237565,0.039374385,-0.113472685,+,
-0.15260364,-0.09108697,0.17026547,-0.15486029,-0.020887388,-0.086473174,-0.12100332,-0.037452646,0.12772034,0.12169986,0.0200808,0.1031608,0.0028247046,0.08238305,-0.052515317,-0.20628472,-0.05963056,-0.1404935,0.16733639,0.3404381,0.020172993,-0.0043616546,0.06684012,0.17990024,-0.0011192118,-0.06570858,-0.035897594,-0.08000941,-0.04462429,-0.23985618,-0.04381191,0.00015770232,-0.1458539,-0.03412599,0.016904904,0.10060028,0.04973153,-0.037392452,0.051029775,-0.011436374,0.3349535,0.13961747,-0.10781351,0.0038795557,-0.15025185,0.15708847,0.0078348955,0.04278459,-0.2094371,-0.1418803,-0.27861285,-0.15018526,0.0605851,-0.060157303,-0.06779631,-0.07060373,-0.09944199,0.21814695,0.0049603553,-0.08728806,-0.05368384,-0.0028922348,0.1929615,0.050110392,-0.08440078,0.09821693,-0.0808396,0.1335344,0.043192998,-0.2252696,-0.08395782,0.1160866,0.12669694,-0.143072,0.025441248,-0.11901965,-0.1616747,-0.05506195,0.036035318,-0.11183839,-0.08336864,0.12899968,-0.10121395,0.018617293,0.085845664,-0.20763406,-0.07246207,0.06394951,0.0132018,0.09504486,-0.028297784,0.01243935,0.060319535,0.015929112,-0.116040766,-0.24854633,0.14401603,-0.11555814,-0.052570615,0.021549702,0.107178286,-0.14889595,0.12101447,0.20568664,-0.023120888,0.10467883,0.116878495,-0.011317433,0.10822445,-0.017957732,-0.19938773,0.09214037,-0.094818436,0.060867336,0.079972506,0.044061877,-0.13449037,0.070684575,0.007098389,-0.116612785,0.16190909,0.081242986,-0.09683101,-0.062376406,0.17843159,-0.14715417,0.10939526,0.023048574,-0.18374974,0.008123151,-0.008913337,0.020273438,-0.22695412,0.12977959,-0.014684163,-0.3092685,0.054331455,0.0062176427,-0.005877498,-0.071400866,0.010193484,-0.043429345,-0.14662017,0.066873506,-0.056442346,0.0093399305,0.13446288,0.07468391,-0.0033233033,0.46666017,0.016412996,0.1335695,0.14306176,0.046004407,0.18974324,-0.17588489,-0.10480359,0.07681736,-0.18165337,-0.2941535,0.11506419,-0.16080344,-0.00072061265,0.1452742,0.048780378,0.015462464,0.07060764,-0.04717822,-0.042556576,-0.023803493,-0.05336708,-0.037029233,0.117678754,-0.23782843,-0.09412624,0.1324114,-0.04206794,-0.10468289,-0.047725108,-0.12883887,-0.017301973,-0.025897421,-0.06555768,-0.1620223,-0.009069722,-0.197722,-0.0436201,0.0006138471,-0.13966727,-0.1770741,-0.17662822,-0.055637203,0.1713544,-0.046323054,0.10189677,-0.045959283,0.21716923,0.00094161794,0.18451995,-0.4096695,date,1132.0
-0.010934173,-0.02710727,0.13026965,0.15525058,0.013598904,-0.047870915,0.0038702895,-0.057290245,0.111519285,-0.050977483,0.07591396,0.02591456,-0.056706462,-0.14088725,0.12169619,-0.0324229,0.046014696,-0.14925256,-0.0056915986,0.103624724,-0.105096325,0.0740504,-0.0740996,0.030197497,0.099121764,-0.15158449,0.06677425,-0.07619522,0.060621444,-0.021418994,-0.053899772,-0.091151126,0.13357008,0.001835734,-0.124985166,-0.11480415,0.07749296,-0.14760031,-0.13747954,-0.04349422,0.053560544,0.080737196,0.14740446,0.055716686,-0.14546068,-0.014124855,0.039624907,-0.010315026,-0.13306867,-0.039688308,-0.10993305,0.0012974094,0.1539125,-0.049016748,0.077993795,0.0031527265,-0.041868124,0.13029908,0.05045143,-0.103506155,0.039958876,0.021873528,0.01625725,-0.015099042,0.010638383,-0.095242776,0.15815417,0.0481783,-0.0806476,-0.02841005,-0.034756202,-0.032981247,-0.08666835,-0.09290513,-0.008617928,0.22121799,-0.027987635,0.10768042,-0.1418729,-0.013604251,-0.094159506,-0.07564253,0.077671245,0.058189202,-0.02872236,-0.10601878,0.042375125,-0.08919423,0.03517267,-0.021285154,-0.05168253,0.09058021,-0.0029352114,0.031026475,-0.24921897,-0.036823545,-0.035020348,-0.038911726,0.08670032,-0.07202655,-0.0077422243,-0.07656967,-0.048352987,0.11983876,0.121658795,0.03899945,0.09755312,0.02642902,0.11970815,-0.07268452,-0.060396384,0.05613055,0.07999949,0.059431642,-0.0155227175,-0.04413748,-0.2187227,0.07659628,0.03317663,0.036027852,-0.012675792,0.051073167,-0.09239121,0.058276854,-0.083229735,-0.12300933,-0.028649306,0.04054309,-0.14337575,-0.019075802,-0.06495027,0.038090646,0.036117915,-0.0051922845,0.057915267,-0.025135688,0.09642504,-0.08207002,0.16769634,0.1291913,-0.19207856,0.06576791,-0.087214045,0.073832594,0.04648744,-0.08386113,-0.12943046,-0.048593868,-0.029867385,-0.01137486,-0.08683421,0.08962597,0.0086215725,-0.016825758,-0.03301843,0.09591101,0.043114156,0.14724843,-0.09226059,0.019878687,-0.023074327,0.10934744,0.0121847205,0.026828345,0.15301812,0.050778605,0.10847073,0.045611802,-0.017200256,-0.05911274,0.03340813,-0.014347592,0.034110792,-0.0921204,0.1001072,-0.061363105,0.06236312,-0.071263485,-0.1067592,0.021292824,-0.095482655,-0.06359973,-0.024127377,-0.08416641,0.06477077,0.01705627,-0.16857019,-0.09371433,0.052026983,-0.08544903,0.01782336,0.06880306,0.11421811,-0.079351746,0.07557064,-0.017702471,0.09512732,-0.07048411,-0.05492395,0.021433013,prendre,5366.0
